id,prediction
936a7a5c8fd342f6,0.7333333333333333
4a9053fcfce557e9,0.6333333333333333
43413f2d982be86d,0.3888888888888889
a03464bf1044d42f,0.3
a4e15216646da2fb,0.26666666666666666
5f01274ba8d8df8f,0.8444444444444444
6576bd78d2d2ecbd,0.07777777777777778
3ae9f4a28297f54c,0.7222222222222222
a3d8509af465951f,0.25555555555555554
541704f37f466906,0.7555555555555555
8588636db5e1f1a2,0.6888888888888889
44a5b07c28caa606,0.34444444444444444
17dab3f9ef23756a,0.7444444444444445
43d53bf0682bb582,0.2111111111111111
a224091e62859d16,0.3333333333333333
61ba3e6e78de4cd3,0.2222222222222222
0ee5c4f1a49c1975,0.1
f0fa4f4f60d86a0c,0.15555555555555556
0ee6433ce55baf46,0.17777777777777778
6269bca23228eb71,0.4777777777777778
3f25e89f063bd5bc,0.8
9db5c3b0779b46bb,0.1111111111111111
ec523da6401bb089,0.022222222222222223
d94673ec1f253d53,0.9888888888888889
eb180e99422599e4,1.0
b82084fe1525482d,0.4888888888888889
075347c566a1d945,0.12222222222222222
b5b05c5dd3afbcac,0.32222222222222224
95394a5dc49acbae,0.8222222222222222
4e11af70419d5e32,0.8888888888888888
084689f6eb1815dc,0.8666666666666667
7eae1f69eb22f2fe,0.8777777777777778
e642f95f6e8c34d9,0.9222222222222223
608fc6168a2c5194,0.8555555555555555
39f9a23fc517e88d,0.6111111111111112
9faa75c99c442395,0.5
22928febb76d85ad,0.9444444444444444
53a6ab54d5eb6a5f,0.7
57d6549f5d74f98a,0.5888888888888889
c1f5c47e86303562,0.05555555555555555
45fb5113b8ba1d41,0.5111111111111111
78fbd68adb4c9f1f,0.7777777777777778
994fa1f52de3b986,0.6
3b8c8aab669c7b06,0.4222222222222222
c2ac7eac6f60588e,0.8333333333333334
18ee3c4419dd68e9,0.9333333333333333
37fba94039124489,0.14444444444444443
5977cad567de5391,0.5555555555555556
fc2db0f5b00a39d2,0.7666666666666667
0f544a46f8bc9473,0.7888888888888889
516848e1396cedfc,0.08888888888888889
da731d7ba3ae231d,0.4111111111111111
ccee50d4ad90c70a,0.9111111111111111
9d3b648b39de8d94,0.011111111111111112
dd0c3798e5141473,0.9777777777777777
22bd066007a990b2,0.4
978085eb3e7504e6,0.4666666666666667
b867665db9c65b48,0.9
debd48f6ada0d5d9,0.6222222222222222
b67a3bf6414f1287,0.06666666666666667
f91700b58756582c,0.8111111111111111
ae31848b8e1afa5a,0.6666666666666666
ad6cd2fad4052fda,0.28888888888888886
03b5d77d289bb78b,0.36666666666666664
0b9c5a1f0a27a168,0.3111111111111111
6a2467c00ace3269,0.5666666666666667
416fb06579184373,0.5222222222222223
0b5fd78a84de0054,0.2777777777777778
3fcb5dbe9ea037ac,0.18888888888888888
bd08d862ec3c795d,0.23333333333333334
9df887d95b50ed28,0.2
f345f8b2d005cad9,0.9666666666666667
daf5a59da4ec1d2f,0.6555555555555556
fcb7ebaae3379f65,0.13333333333333333
972983b17e405cb0,0.35555555555555557
c67fb951b8fd5498,0.4444444444444444
9bfabf0c3220f6df,0.7111111111111111
812202922043f734,0.9555555555555556
87ee7b1c53d6476b,0.24444444444444444
18b2162e5f987d7d,0.5777777777777777
1ad6bf449ade441a,0.5444444444444444
3c90b31c1037fe74,0.6444444444444445
da61a9788b0a6d7b,0.45555555555555555
c0b525fa7898ce97,0.43333333333333335
ed7c325f54cfb3fc,0.37777777777777777
d119d9ce265f6225,0.03333333333333333
7f73534a5d8981eb,0.044444444444444446
f8f5c4c940f460b9,0.16666666666666666
a334fdf791143561,0.5333333333333333
63137193b08b13a5,0.6777777777777778
cf5db2db0698b586,0.6555555555555556
e31feb4138a284ef,0.6333333333333333
0a6546d75c78d208,0.37777777777777777
c1df1b7834711819,0.28888888888888886
f436fca8741e0675,0.3111111111111111
1c5c56a4a58f18fb,0.8111111111111111
103f7171f4b61bec,0.07777777777777778
b9fdffa492e28d2d,0.6777777777777778
3915715f812cdb55,0.23333333333333334
cbab42f9ac533a1e,0.7666666666666667
4f2fde824aa81f87,0.6666666666666666
e6dac191af6b7736,0.32222222222222224
d472575f56edde6d,0.7333333333333333
aefcf74add6340e1,0.17777777777777778
9fa22c5c03c78b3e,0.3
b229d1032c5e9c3e,0.2222222222222222
991c354e6fa3b1b7,0.1
35e24ddda5dc7194,0.2
1fc734ae6d05fc17,0.2111111111111111
0f7fc1ff2b9a8764,0.5666666666666667
c32ccbb2edcd7c68,0.8444444444444444
5a0a8157190b69c0,0.12222222222222222
f4128323e42db55d,0.011111111111111112
26bd3b07ffd0fb3c,1.0
807b1fcc05fcdcee,0.9888888888888889
ffec9c6a1499cd32,0.4444444444444444
64987895b786d269,0.14444444444444443
9d5e60c5752a45a7,0.36666666666666664
a0214014dd9da3ab,0.7555555555555555
6ab7811f8d41b2e0,0.8666666666666667
4f4b950bb488723c,0.8333333333333334
a72b5196a685f6e8,0.8888888888888888
00a6d037f320a327,0.9333333333333333
0bf3220f862ca313,0.8555555555555555
7ba09331ef6c8167,0.6888888888888889
a29a9a2cca0e92ff,0.5111111111111111
b89d5b1457b0aaee,0.9555555555555556
088e9f862e9833fa,0.7
cc191ee3bb1e397b,0.4777777777777778
e8f2d72dc4c34f84,0.03333333333333333
49e6e7e1d221c716,0.5555555555555556
7d84fe847f1d57c0,0.7444444444444445
8e1d7edcab219b22,0.6
01d74484efdc1779,0.4888888888888889
a4555e82f4f2ac95,0.8777777777777778
e2c9f389c71a9cc7,0.9111111111111111
a2ceea579cd96306,0.13333333333333333
3869fce3ab5cf73a,0.43333333333333335
8fdb3db14f51a6a1,0.7777777777777778
a681be7c671afc09,0.7888888888888889
a291c1e669a3353c,0.08888888888888889
5e168c729848cb59,0.4222222222222222
bf7e9c1f1b40cf52,0.9444444444444444
b6666fa044629740,0.044444444444444446
fddd7f6b0721c43e,0.9777777777777777
bfdc79eea1a88aca,0.5
fb56b234b025fb33,0.5444444444444444
c7e96bd1b90df842,0.9222222222222223
ad6f62e053035931,0.5333333333333333
8e1f49fd36b78e3a,0.06666666666666667
39380bd16cc71c4c,0.8
12af7d15c61216ee,0.7111111111111111
2fb3fff67f33aac1,0.2777777777777778
bfde7832d4a8046d,0.4111111111111111
597e50fdc6d54386,0.3333333333333333
9eaa0588f99e7bdc,0.6222222222222222
5b4847897c763d65,0.5888888888888889
144a0df78e5ed493,0.26666666666666666
104f855ddf4073d0,0.15555555555555556
76a0f62c8d98e76d,0.24444444444444444
3cc92c20067bb73c,0.18888888888888888
8622da795eb0de00,0.9666666666666667
06c04ae955d9c982,0.7222222222222222
19cbfe45e306d77a,0.1111111111111111
caaa0ced60453c5e,0.35555555555555557
686f3e7ca0b765bb,0.4
6af6765c2ed7092b,0.6444444444444445
3bb899cf1bdc4231,0.9
06d0a92dbf566e9d,0.25555555555555554
3b95586487d390ed,0.4666666666666667
3109ef7c233ecc6b,0.5222222222222223
64ebb431eeb79f16,0.6111111111111112
2ea0892a11e2ffa4,0.45555555555555555
7fa2f56ea0e521be,0.3888888888888889
1a9bd3c4ea6b4897,0.34444444444444444
976162a921718896,0.022222222222222223
104932198124a90f,0.05555555555555555
88c59bff37c677c5,0.16666666666666666
01987b32552609c1,0.5777777777777777
50cfd63eb044ccfc,0.8222222222222222
e6c746140cbd5ec5,0.6333333333333333
f3ffd554e966cc1b,0.6444444444444445
d500c1ca7e9a50a4,0.3
18d6f98528153295,0.25555555555555554
b6bb42aba8ee7203,0.35555555555555557
781c2a69394ad639,0.7666666666666667
229bffd18b8fadf0,0.07777777777777778
e5af7cd0d92aee4a,0.5333333333333333
30ab11048bf03e92,0.26666666666666666
edbb64a98549f676,0.7
21ea21245a36bada,0.6888888888888889
3bf0f7c22e855a07,0.4
9daf334ba6a5d7d0,0.7333333333333333
e31c81ab6c7d6734,0.23333333333333334
fe6419e4c7db63ce,0.32222222222222224
cc0908c21efecf52,0.2
0831ffa3147f3927,0.08888888888888889
56e2fdadbd51509c,0.2222222222222222
7da3cce4446fed28,0.2111111111111111
f1387444c4bf991c,0.6
5a61d91ce176b1a3,0.8555555555555555
7d515005fa7ee930,0.15555555555555556
643f2b3c8565def4,0.011111111111111112
fa9afe5edb02c0e0,0.9888888888888889
d42bfa9c5fd6c483,1.0
376cf00ec70dbf5a,0.5111111111111111
09ac017cd9824e03,0.13333333333333333
bc336842cb9eaf50,0.34444444444444444
ed7e1dbf5b2b3f92,0.8222222222222222
fcbbae072db0a2c6,0.8888888888888888
41b4a908777df7f2,0.8777777777777778
f2e37ff4c6f60488,0.8
78283661b2cfd8fa,0.9111111111111111
cb81b7a3cdeb4aef,0.8444444444444444
9be88cdc3a27b8ca,0.5
738cf4425b81f5f6,0.45555555555555555
534fb018551f59b8,0.9
e16e686d2b6931f3,0.6666666666666666
db56a8994eb420d1,0.4777777777777778
6c81992b2da3c810,0.03333333333333333
0be5905035afc130,0.5444444444444444
12af8437ade50536,0.6777777777777778
322dadf170bd8fb5,0.6555555555555556
8027bb2da621aa91,0.5222222222222223
b035661beab9ae06,0.8333333333333334
49b10642c37395c3,0.9444444444444444
e60a504231ce73e8,0.1
3ec0a093d13dd8b3,0.36666666666666664
0dc0c29de08faac8,0.7111111111111111
dfa76ddde1550e20,0.7888888888888889
34e7e038ebafc05e,0.1111111111111111
373e4488027f150d,0.4666666666666667
89f93aea7a0e6806,0.9333333333333333
a98ba72736942dc9,0.044444444444444446
f9d2b4a147482f0f,0.9666666666666667
075d417ffbe645bc,0.5666666666666667
4d7ac7393e2841f9,0.5555555555555556
fccd203ad6b65df3,0.9222222222222223
acae2f6b56162af6,0.5777777777777777
5c8d9dc935ff1993,0.06666666666666667
a04dda85d8ac5951,0.8111111111111111
c3f49f22b30e8c23,0.7555555555555555
accfb3c3a16ca7d2,0.2777777777777778
b80c1864f3558db3,0.3888888888888889
e3c1d9e90da9f3eb,0.3111111111111111
3d1e5aa45b78aef7,0.7444444444444445
d98aa67ead85994f,0.5888888888888889
d7faa573914c6775,0.3333333333333333
64d17d421617b721,0.16666666666666666
bcb350202c2b9e7d,0.17777777777777778
b778aa9fedf35555,0.18888888888888888
f64ed4d593f66dfa,0.9777777777777777
85144a1e75e7f7d3,0.7777777777777778
5b428bfd107004f1,0.12222222222222222
4f01b9118594d76f,0.4222222222222222
7780686c285e5419,0.4111111111111111
7393e380a5f474fc,0.7222222222222222
f395644db5da82f4,0.9555555555555556
2d9bda28077363c3,0.24444444444444444
ccf44019ea63b402,0.4444444444444444
b4c4150066303bc8,0.4888888888888889
bcbdf9c207ae024f,0.6222222222222222
3ae9eac02dfcd24f,0.43333333333333335
854037fa6d621a57,0.37777777777777777
1be023164122e9cf,0.28888888888888886
5824127c352329fa,0.022222222222222223
04e38bb78eabce26,0.05555555555555555
c9ce84387976b010,0.14444444444444443
8b848e4c40165992,0.6111111111111112
239fb0498e734a20,0.8666666666666667
c0311b99ad6e85b7,0.6333333333333333
f3a48120d7691fdc,0.6222222222222222
8d2fd0375e7d0280,0.3888888888888889
a6d700cb7128e151,0.25555555555555554
66f70a3cef4912bb,0.3
c835bf54eae5a39b,0.7777777777777778
942358685ac0289a,0.07777777777777778
0dcb6a4764c5928a,0.6444444444444445
9c906341cb9998c5,0.24444444444444444
22a0b79ec94b8333,0.6555555555555556
3310038190029be0,0.6777777777777778
